operators;0
------------------------------
-;0
*;0
/;0
&;0
%;0
+;0
<;0
=;0
>;0
|;0
abs;0
computeFunction:of:;0
concatenate:with:;0
letter:of:;0
not;0
randomFrom:to:;0
rounded;0
sqrt;0
stringLength:;0
------------------------------
sensing;0
------------------------------
answer;0
color:sees:;0
distanceTo:;0
doAsk;0
getAttribute:of:;0
isLoud;0
keyPressed:;0
mousePressed;0
mouseX;0
mouseY;0
senseVideoMotion;0
sensor:;0
sensorPressed:;0
setVideoState;0
setVideoTransparency;0
soundLevel;0
timeAndDate;0
timer;0
timerReset;0
timestamp;0
touching:;0
touchingColor:;0
yScroll;0
xScroll;0
------------------------------
data;0
------------------------------
append:toList:;0
changeVar:by:;0
CLR_COUNT;0
contentsOfList:;0
COUNT;0
deleteLine:ofList:;0
getLine:ofList:;0
getUserId;0
getUserName;0
hideList:;0
hideVariable:;0
INCR_COUNT;0
insert:at:ofList:;0
lineCountOfList:;0
list:contains:;0
readVariable;0
setLine:ofList:to:;0
setVar:to:;0
showList:;0
showVariable:;0
------------------------------
looks;0
------------------------------
backgroundIndex;0
changeGraphicEffect:by:;0
changeSizeBy:;0
comeToFront;0
costumeIndex;0
filterReset;0
goBackByLayers:;0
hide;0
hideAll;0
lookLike:;0
nextBackground;0
nextCostume;0
nextScene;0
say:;0
say:duration:elapsed:from:;0
scale;0
sceneName;0
setGraphicEffect:to:;0
setSizeTo:;0
show;0
showBackground:;0
startScene;0
startSceneAndWait;0
think:;0
think:duration:elapsed:from:;0
------------------------------
motion;1
------------------------------
bounceOffEdge;0
changeXposBy:;0
changeYposBy:;0
glideSecs:toX:y:elapsed:from:;0
forward:;1
gotoSpriteOrMouse:;0
gotoX:y:;0
heading;0
heading:;0
pointTowards:;0
scrollAlign;0
scrollRight;0
scrollUp;0
setRotationStyle;0
turnLeft:;0
turnRight:;0
xpos;0
xpos:;0
ypos;0
ypos:;0
------------------------------
events;3
------------------------------
broadcast:;1
doBroadcastAndWait;0
whenClicked;0
whenGreenFlag;1
whenIReceive;1
whenKeyPressed;0
whenSceneStarts;0
whenSensorGreaterThan;0
------------------------------
control;0
------------------------------
createCloneOf;0
deleteClone;0
doForever;0
doForeverIf;0
doForLoop;0
doIf;0
doIfElse;0
doRepeat;0
doReturn;0
doUntilRepeat;0
doWaitUntil;0
doWhile;0
stopAll;0
stopScripts;0
wait:elapsed:from:;0
warpSpeed;0
whenCloned;0
------------------------------
pen;0
------------------------------
changePenHueBy:;0
changePenSizeBy:;0
clearPenTrails;0
penColor:;0
penSize:;0
putPenDown;0
putPenUp;0
setPenHueTo:;0
setPenShadeTo:;0
stampCostume;0
------------------------------
sound;0
------------------------------
changeTempoBy:;0
changeVolumeBy:;0
doPlaySoundAndWait;0
drum:duration:elapsed:from;0
instrument:;0
midiInstrument:;0
noteOn:duration:elapsed:from:;0
playDrum;0
playSound:;0
rest:elapsed:from:;0
setTempoTo:;0
setVolumeTo:;0
stopAllSounds;0
tempo;0
volume;0
------------------------------
MoreBlocks;0
------------------------------
procDef;0
------------------------------
Number of floating scripts is: 0